"Source:","C:\Users\leong\Desktop\PCB\PCB\PCB.kicad_sch"
"Date:","4/22/2025 10:54:54 AM"
"Tool:","Eeschema 7.0.8"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J1","1","Conn_01x14_Socket","Conn_01x14_Socket","Connector_PinSocket_2.54mm:PinSocket_1x14_P2.54mm_Vertical","Generic connector, single row, 01x14, script generated","",""
"J2, J3","2","Conn_01x08_Socket","Conn_01x08_Socket","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated","",""
"J4","1","Conn_01x02_Socket","Conn_01x02_Socket","Connector_JST:JST_XH_B2B-XH-AM_1x02_P2.50mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16","16","R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"SW1","1","SW_SPDT","SW_SPDT","Button_Switch_THT:SW_Slide_1P2T_CK_OS102011MS2Q","Switch, single pole double throw","",""
"U1","1","Pico","Pico","PiPico:RPi_Pico_SMD_TH","","",""
